type,expiry,strike,IV,LTP,Volume
Call,03-Jul-2025,22800,0.0,2720.0,0
Put,03-Jul-2025,22800,33.56,0.9,503748
Call,03-Jul-2025,22850,0.0,2205.45,0
Put,03-Jul-2025,22850,32.81,0.85,139933
Call,03-Jul-2025,22900,0.0,2629.25,0
Put,03-Jul-2025,22900,32.94,1.05,82219
Call,03-Jul-2025,22950,0.0,2574.65,0
Put,03-Jul-2025,22950,32.21,1.0,36893
Call,03-Jul-2025,23000,0.0,2653.4,32
Put,03-Jul-2025,23000,32.1,1.15,193017
Call,03-Jul-2025,23050,0.0,2052.35,0
Put,03-Jul-2025,23050,31.39,1.1,25089
Call,03-Jul-2025,23100,0.0,2250.0,0
Put,03-Jul-2025,23100,31.1,1.2,83161
Call,03-Jul-2025,23150,0.0,1945.9,0
Put,03-Jul-2025,23150,31.03,1.4,20928
Call,03-Jul-2025,23200,46.91,2500.0,1
Put,03-Jul-2025,23200,30.2,1.3,71915
Call,03-Jul-2025,23250,0.0,1810.95,0
Put,03-Jul-2025,23250,29.5,1.25,24153
Call,03-Jul-2025,23300,0.0,2360.65,4
Put,03-Jul-2025,23300,28.8,1.2,56937
Call,03-Jul-2025,23350,0.0,1726.45,0
Put,03-Jul-2025,23350,28.92,1.5,25247
Call,03-Jul-2025,23400,0.0,1955.0,0
Put,03-Jul-2025,23400,28.44,1.55,67014
Call,03-Jul-2025,23450,0.0,2180.0,2
Put,03-Jul-2025,23450,27.96,1.6,25437
Call,03-Jul-2025,23500,0.0,2157.1,23
Put,03-Jul-2025,23500,27.46,1.65,239091
Call,03-Jul-2025,23550,0.0,1955.0,0
Put,03-Jul-2025,23550,26.97,1.7,26946
Call,03-Jul-2025,23600,0.0,1997.95,2
Put,03-Jul-2025,23600,26.29,1.65,104728
Call,03-Jul-2025,23650,0.0,1412.6,0
Put,03-Jul-2025,23650,25.79,1.7,36777
Call,03-Jul-2025,23700,0.0,1875.0,4
Put,03-Jul-2025,23700,25.2,1.7,140014
Call,03-Jul-2025,23750,0.0,1571.9,0
Put,03-Jul-2025,23750,25.08,2.0,37786
Call,03-Jul-2025,23800,0.0,1835.0,6
Put,03-Jul-2025,23800,24.63,2.1,180829
Call,03-Jul-2025,23850,0.0,1385.0,0
Put,03-Jul-2025,23850,24.23,2.25,71116
Call,03-Jul-2025,23900,25.81,1777.85,15
Put,03-Jul-2025,23900,23.94,2.5,220539
Call,03-Jul-2025,23950,0.0,1547.25,0
Put,03-Jul-2025,23950,23.44,2.6,47777
Call,03-Jul-2025,24000,0.0,1655.5,391
Put,03-Jul-2025,24000,22.88,2.7,405339
Call,03-Jul-2025,24050,0.0,1449.0,0
Put,03-Jul-2025,24050,22.53,2.9,45035
Call,03-Jul-2025,24100,20.7,1575.65,16
Put,03-Jul-2025,24100,22.1,3.1,144587
Call,03-Jul-2025,24150,0.0,1520.0,1
Put,03-Jul-2025,24150,21.65,3.3,50942
Call,03-Jul-2025,24200,0.0,1462.0,21
Put,03-Jul-2025,24200,21.48,3.85,295701
Call,03-Jul-2025,24250,0.0,1371.9,1
Put,03-Jul-2025,24250,20.79,3.8,66477
Call,03-Jul-2025,24300,0.0,1357.4,35
Put,03-Jul-2025,24300,20.55,4.25,247440
Call,03-Jul-2025,24350,21.33,1331.0,1
Put,03-Jul-2025,24350,20.12,4.7,56131
Call,03-Jul-2025,24400,0.0,1259.75,202
Put,03-Jul-2025,24400,19.49,4.75,230477
Call,03-Jul-2025,24450,0.0,1204.45,7
Put,03-Jul-2025,24450,19.0,5.05,61727
Call,03-Jul-2025,24500,0.0,1108.65,1344
Put,03-Jul-2025,24500,18.58,5.5,425559
Call,03-Jul-2025,24550,0.0,1101.5,14
Put,03-Jul-2025,24550,18.08,5.85,82078
Call,03-Jul-2025,24600,0.0,1061.05,327
Put,03-Jul-2025,24600,17.65,6.4,239541
Call,03-Jul-2025,24650,0.0,1019.85,60
Put,03-Jul-2025,24650,17.26,7.3,109338
Call,03-Jul-2025,24700,0.0,966.5,582
Put,03-Jul-2025,24700,16.83,7.8,294764
Call,03-Jul-2025,24750,0.0,918.0,245
Put,03-Jul-2025,24750,16.32,8.4,171294
Call,03-Jul-2025,24800,0.0,869.1,1482
Put,03-Jul-2025,24800,16.01,9.75,383746
Call,03-Jul-2025,24850,0.0,819.75,487
Put,03-Jul-2025,24850,15.62,10.85,164956
Call,03-Jul-2025,24900,0.0,772.0,1890
Put,03-Jul-2025,24900,15.24,12.25,309912
Call,03-Jul-2025,24950,11.35,728.55,457
Put,03-Jul-2025,24950,14.92,14.15,166889
Call,03-Jul-2025,25000,0.0,671.5,25013
Put,03-Jul-2025,25000,14.48,15.85,825030
Call,03-Jul-2025,25050,9.57,627.9,1373
Put,03-Jul-2025,25050,14.14,17.95,206858
Call,03-Jul-2025,25100,9.84,580.0,9194
Put,03-Jul-2025,25100,13.67,20.4,396857
Call,03-Jul-2025,25150,10.03,532.9,3099
Put,03-Jul-2025,25150,13.33,23.4,241716
Call,03-Jul-2025,25200,10.0,486.0,31481
Put,03-Jul-2025,25200,12.94,27.05,720035
Call,03-Jul-2025,25250,10.94,445.95,10731
Put,03-Jul-2025,25250,12.52,31.3,371227
Call,03-Jul-2025,25300,10.02,396.1,77269
Put,03-Jul-2025,25300,12.26,37.35,798356
Call,03-Jul-2025,25350,9.88,352.25,36386
Put,03-Jul-2025,25350,11.92,44.1,416543
Call,03-Jul-2025,25400,9.87,313.05,191295
Put,03-Jul-2025,25400,11.64,52.3,1001494
Call,03-Jul-2025,25450,10.15,275.0,136043
Put,03-Jul-2025,25450,11.48,63.2,598692
Call,03-Jul-2025,25500,10.0,237.15,1060535
Put,03-Jul-2025,25500,11.28,75.75,1750293
Call,03-Jul-2025,25550,9.99,201.3,1108553
Put,03-Jul-2025,25550,11.09,90.6,1214712
Call,03-Jul-2025,25600,9.8,170.0,2883949
Put,03-Jul-2025,25600,10.87,107.4,2286422
Call,03-Jul-2025,25650,9.68,140.4,1638058
Put,03-Jul-2025,25650,10.8,128.8,926621
Call,03-Jul-2025,25700,9.79,116.7,1955560
Put,03-Jul-2025,25700,11.02,153.15,670095
Call,03-Jul-2025,25750,9.78,94.2,972825
Put,03-Jul-2025,25750,10.95,182.45,132649
Call,03-Jul-2025,25800,9.72,75.4,1462425
Put,03-Jul-2025,25800,10.81,212.2,178829
Call,03-Jul-2025,25850,9.69,59.1,659651
Put,03-Jul-2025,25850,10.79,245.15,27378
Call,03-Jul-2025,25900,9.82,46.6,1029302
Put,03-Jul-2025,25900,11.29,283.7,42004
Call,03-Jul-2025,25950,9.81,36.15,500158
Put,03-Jul-2025,25950,11.68,327.6,4589
Call,03-Jul-2025,26000,9.96,28.45,1780816
Put,03-Jul-2025,26000,11.92,368.85,41971
Call,03-Jul-2025,26050,10.04,21.8,453093
Put,03-Jul-2025,26050,12.05,410.6,1490
Call,03-Jul-2025,26100,10.2,16.8,591557
Put,03-Jul-2025,26100,12.74,458.0,3298
Call,03-Jul-2025,26150,10.25,12.7,383635
Put,03-Jul-2025,26150,12.21,497.15,255
Call,03-Jul-2025,26200,10.48,9.85,723150
Put,03-Jul-2025,26200,13.61,550.45,1643
Call,03-Jul-2025,26250,10.63,7.8,401683
Put,03-Jul-2025,26250,13.92,596.7,111
Call,03-Jul-2025,26300,10.78,6.0,427954
Put,03-Jul-2025,26300,13.37,638.9,888
Call,03-Jul-2025,26350,11.01,4.8,261221
Put,03-Jul-2025,26350,15.34,694.95,36
Call,03-Jul-2025,26400,11.24,3.75,417237
Put,03-Jul-2025,26400,15.65,742.2,122
Call,03-Jul-2025,26450,11.5,3.05,232074
Put,03-Jul-2025,26450,17.91,799.95,21
Call,03-Jul-2025,26500,11.84,2.7,717569
Put,03-Jul-2025,26500,16.21,837.45,1373
Call,03-Jul-2025,26550,12.0,2.1,241168
Put,03-Jul-2025,26550,17.57,890.0,10
Call,03-Jul-2025,26600,12.36,1.85,330589
Put,03-Jul-2025,26600,18.05,938.75,66
Call,03-Jul-2025,26650,12.68,1.6,171698
Put,03-Jul-2025,26650,0.0,1576.6,0
Call,03-Jul-2025,26700,13.06,1.45,241967
Put,03-Jul-2025,26700,0.0,1595.8,0
Call,03-Jul-2025,26750,13.49,1.35,97449
Put,03-Jul-2025,26750,20.26,1088.55,2
Call,03-Jul-2025,26800,14.02,1.35,160713
Put,03-Jul-2025,26800,23.29,1148.35,3
Call,03-Jul-2025,26850,14.42,1.25,79782
Put,03-Jul-2025,26850,22.61,1191.95,13
Call,03-Jul-2025,26900,14.87,1.2,198331
Put,03-Jul-2025,26900,32.19,1291.9,17
Call,03-Jul-2025,26950,15.32,1.15,109562
Put,03-Jul-2025,26950,0.0,0.0,0
Call,03-Jul-2025,27000,15.83,1.15,517423
Put,03-Jul-2025,27000,24.46,1340.5,209
Call,03-Jul-2025,27050,16.34,1.15,68834
Put,03-Jul-2025,27050,0.0,0.0,0
Call,03-Jul-2025,27100,16.77,1.1,103278
Put,03-Jul-2025,27100,0.0,0.0,0
Call,03-Jul-2025,27150,17.36,1.15,65539
Put,03-Jul-2025,27150,0.0,0.0,0
Call,03-Jul-2025,27200,17.59,1.0,119995
Put,03-Jul-2025,27200,0.0,0.0,0
Call,03-Jul-2025,27250,18.28,1.1,101308
Put,03-Jul-2025,27250,0.0,0.0,0
Call,03-Jul-2025,27300,18.58,1.0,346445
Put,03-Jul-2025,27300,0.0,0.0,0
Call,10-Jul-2025,22950,0.0,2138.75,0
Put,10-Jul-2025,22950,24.82,2.75,623
Call,10-Jul-2025,23000,0.0,2450.0,0
Put,10-Jul-2025,23000,24.34,2.7,8910
Call,10-Jul-2025,23050,0.0,2040.4,0
Put,10-Jul-2025,23050,24.32,3.1,62
Call,10-Jul-2025,23100,0.0,2320.0,0
Put,10-Jul-2025,23100,24.08,3.3,612
Call,10-Jul-2025,23150,0.0,1941.35,0
Put,10-Jul-2025,23150,23.7,3.35,107
Call,10-Jul-2025,23200,0.0,2250.0,0
Put,10-Jul-2025,23200,23.36,3.45,989
Call,10-Jul-2025,23250,0.0,1838.3,0
Put,10-Jul-2025,23250,24.39,5.5,2
Call,10-Jul-2025,23300,0.0,2340.0,2
Put,10-Jul-2025,23300,22.7,3.7,654
Call,10-Jul-2025,23350,0.0,1763.5,0
Put,10-Jul-2025,23350,22.35,3.8,48
Call,10-Jul-2025,23400,0.0,2170.0,0
Put,10-Jul-2025,23400,22.38,4.45,454
Call,10-Jul-2025,23450,0.0,2150.0,1
Put,10-Jul-2025,23450,21.77,4.2,55
Call,10-Jul-2025,23500,0.0,2171.2,4
Put,10-Jul-2025,23500,21.53,4.5,4011
Call,10-Jul-2025,23550,0.0,1572.45,0
Put,10-Jul-2025,23550,21.18,4.65,266
Call,10-Jul-2025,23600,0.0,1940.0,0
Put,10-Jul-2025,23600,20.83,4.8,619
Call,10-Jul-2025,23650,0.0,1468.75,0
Put,10-Jul-2025,23650,20.59,5.15,309
Call,10-Jul-2025,23700,0.0,1840.0,0
Put,10-Jul-2025,23700,20.25,5.35,1492
Call,10-Jul-2025,23750,0.0,1850.0,2
Put,10-Jul-2025,23750,20.06,5.85,104
Call,10-Jul-2025,23800,0.0,1670.0,0
Put,10-Jul-2025,23800,19.77,6.2,2095
Call,10-Jul-2025,23850,0.0,1283.7,0
Put,10-Jul-2025,23850,19.38,6.35,80
Call,10-Jul-2025,23900,0.0,1567.0,0
Put,10-Jul-2025,23900,19.03,6.6,2779
Call,10-Jul-2025,23950,0.0,1179.5,0
Put,10-Jul-2025,23950,18.82,7.2,340
Call,10-Jul-2025,24000,0.0,1685.25,16
Put,10-Jul-2025,24000,18.59,7.8,18376
Call,10-Jul-2025,24050,0.0,1094.55,0
Put,10-Jul-2025,24050,18.32,8.35,255
Call,10-Jul-2025,24100,0.0,1514.25,31
Put,10-Jul-2025,24100,18.12,9.15,3713
Call,10-Jul-2025,24150,0.0,1033.5,0
Put,10-Jul-2025,24150,17.68,9.3,476
Call,10-Jul-2025,24200,0.0,1385.0,21
Put,10-Jul-2025,24200,17.58,10.55,3735
Call,10-Jul-2025,24250,0.0,944.05,0
Put,10-Jul-2025,24250,17.07,10.5,637
Call,10-Jul-2025,24300,0.0,1207.25,0
Put,10-Jul-2025,24300,16.94,12.35,9192
Call,10-Jul-2025,24350,0.0,1288.0,3
Put,10-Jul-2025,24350,16.52,12.2,1117
Call,10-Jul-2025,24400,0.0,1231.1,1
Put,10-Jul-2025,24400,16.28,13.3,9351
Call,10-Jul-2025,24450,0.0,756.25,0
Put,10-Jul-2025,24450,16.29,15.7,1126
Call,10-Jul-2025,24500,0.0,1198.5,117
Put,10-Jul-2025,24500,15.77,15.75,23488
Call,10-Jul-2025,24550,0.0,691.05,0
Put,10-Jul-2025,24550,15.51,17.1,1839
Call,10-Jul-2025,24600,0.0,1118.95,36
Put,10-Jul-2025,24600,15.42,19.6,10563
Call,10-Jul-2025,24650,0.0,1064.6,3
Put,10-Jul-2025,24650,15.07,20.8,2051
Call,10-Jul-2025,24700,0.0,1009.85,86
Put,10-Jul-2025,24700,15.04,24.25,16078
Call,10-Jul-2025,24750,0.0,955.55,35
Put,10-Jul-2025,24750,14.87,27.2,2524
Call,10-Jul-2025,24800,0.0,915.0,90
Put,10-Jul-2025,24800,14.57,29.4,20896
Call,10-Jul-2025,24850,0.0,856.05,38
Put,10-Jul-2025,24850,14.27,31.85,4476
Call,10-Jul-2025,24900,0.0,820.9,337
Put,10-Jul-2025,24900,14.15,36.15,15498
Call,10-Jul-2025,24950,8.02,775.95,36
Put,10-Jul-2025,24950,13.97,40.45,3973
Call,10-Jul-2025,25000,9.16,732.0,1991
Put,10-Jul-2025,25000,13.89,46.25,45246
Call,10-Jul-2025,25050,9.77,688.8,229
Put,10-Jul-2025,25050,13.7,51.5,4438
Call,10-Jul-2025,25100,9.68,642.45,755
Put,10-Jul-2025,25100,13.46,56.8,20676
Call,10-Jul-2025,25150,9.98,600.35,261
Put,10-Jul-2025,25150,13.28,63.5,5208
Call,10-Jul-2025,25200,10.64,564.0,3400
Put,10-Jul-2025,25200,13.17,71.8,33653
Call,10-Jul-2025,25250,10.31,518.4,579
Put,10-Jul-2025,25250,13.05,81.0,7685
Call,10-Jul-2025,25300,10.27,477.25,4848
Put,10-Jul-2025,25300,12.83,89.65,21675
Call,10-Jul-2025,25350,10.25,437.7,1065
Put,10-Jul-2025,25350,12.7,100.55,6127
Call,10-Jul-2025,25400,10.81,408.7,5564
Put,10-Jul-2025,25400,12.58,112.95,20415
Call,10-Jul-2025,25450,10.74,371.9,2253
Put,10-Jul-2025,25450,12.49,127.0,6256
Call,10-Jul-2025,25500,10.42,332.5,24947
Put,10-Jul-2025,25500,12.37,143.5,39092
Call,10-Jul-2025,25550,10.61,303.35,5912
Put,10-Jul-2025,25550,12.34,160.1,6869
Call,10-Jul-2025,25600,10.44,269.75,31963
Put,10-Jul-2025,25600,12.2,177.55,33439
Call,10-Jul-2025,25650,10.6,244.25,9977
Put,10-Jul-2025,25650,12.13,198.0,9108
Call,10-Jul-2025,25700,10.42,214.0,28426
Put,10-Jul-2025,25700,12.06,220.0,15126
Call,10-Jul-2025,25750,10.32,187.3,7851
Put,10-Jul-2025,25750,12.14,246.8,4155
Call,10-Jul-2025,25800,10.25,163.3,28814
Put,10-Jul-2025,25800,12.0,270.75,7115
Call,10-Jul-2025,25850,10.28,143.0,6342
Put,10-Jul-2025,25850,12.16,302.35,2011
Call,10-Jul-2025,25900,10.29,124.3,25178
Put,10-Jul-2025,25900,12.12,331.65,1248
Call,10-Jul-2025,25950,10.22,106.05,11518
Put,10-Jul-2025,25950,12.42,368.9,414
Call,10-Jul-2025,26000,10.23,91.0,67388
Put,10-Jul-2025,26000,12.28,399.5,2684
Call,10-Jul-2025,26050,10.2,77.05,7921
Put,10-Jul-2025,26050,12.58,439.1,213
Call,10-Jul-2025,26100,10.2,65.2,28767
Put,10-Jul-2025,26100,12.68,476.55,820
Call,10-Jul-2025,26150,10.21,54.8,7789
Put,10-Jul-2025,26150,13.09,520.0,20
Call,10-Jul-2025,26200,10.15,45.05,23810
Put,10-Jul-2025,26200,12.76,553.15,330
Call,10-Jul-2025,26250,10.17,37.5,4503
Put,10-Jul-2025,26250,0.0,1139.4,0
Call,10-Jul-2025,26300,10.17,30.9,24214
Put,10-Jul-2025,26300,13.33,640.5,185
Call,10-Jul-2025,26350,10.38,27.15,3957
Put,10-Jul-2025,26350,14.15,692.0,6
Call,10-Jul-2025,26400,10.26,21.2,18541
Put,10-Jul-2025,26400,13.93,730.5,142
Call,10-Jul-2025,26450,10.33,17.6,2184
Put,10-Jul-2025,26450,0.0,1324.85,0
Call,10-Jul-2025,26500,10.38,14.7,42098
Put,10-Jul-2025,26500,14.77,825.0,166
Call,10-Jul-2025,26550,10.48,12.1,1046
Put,10-Jul-2025,26550,17.55,900.0,2
Call,10-Jul-2025,26600,10.56,10.05,10983
Put,10-Jul-2025,26600,16.52,930.1,3
Call,10-Jul-2025,26650,10.7,8.55,1036
Put,10-Jul-2025,26650,0.0,1542.65,0
Call,10-Jul-2025,26700,10.7,6.8,8308
Put,10-Jul-2025,26700,15.96,1012.0,1
Call,10-Jul-2025,26750,10.85,5.8,1097
Put,10-Jul-2025,26750,0.0,1645.1,0
Call,10-Jul-2025,26800,11.01,5.0,8054
Put,10-Jul-2025,26800,0.0,1680.9,0
Call,10-Jul-2025,26850,11.24,4.5,684
Put,10-Jul-2025,26850,0.0,1740.25,0
Call,10-Jul-2025,26900,11.33,3.75,6901
Put,10-Jul-2025,26900,0.0,1760.1,0
Call,10-Jul-2025,26950,11.73,3.75,956
Put,10-Jul-2025,26950,0.0,0.0,0
Call,10-Jul-2025,27000,12.0,3.5,14287
Put,10-Jul-2025,27000,18.94,1307.95,5
Call,10-Jul-2025,27050,12.04,2.85,268
Put,10-Jul-2025,27050,0.0,0.0,0
Call,10-Jul-2025,27100,12.39,2.8,1810
Put,10-Jul-2025,27100,0.0,0.0,0
Call,10-Jul-2025,27150,12.58,2.5,397
Put,10-Jul-2025,27150,0.0,0.0,0
Call,10-Jul-2025,27200,12.85,2.35,615
Put,10-Jul-2025,27200,0.0,0.0,0
Call,10-Jul-2025,27250,13.28,2.45,816
Put,10-Jul-2025,27250,0.0,0.0,0
Call,10-Jul-2025,27300,13.35,2.05,6325
Put,10-Jul-2025,27300,0.0,0.0,0
Call,17-Jul-2025,22950,0.0,0.0,0
Put,17-Jul-2025,22950,21.7,4.7,6
Call,17-Jul-2025,23000,0.0,0.0,0
Put,17-Jul-2025,23000,21.8,5.5,962
Call,17-Jul-2025,23050,0.0,0.0,0
Put,17-Jul-2025,23050,21.59,5.8,67
Call,17-Jul-2025,23100,0.0,0.0,0
Put,17-Jul-2025,23100,21.32,6.0,21
Call,17-Jul-2025,23150,0.0,0.0,0
Put,17-Jul-2025,23150,0.0,54.25,0
Call,17-Jul-2025,23200,0.0,0.0,0
Put,17-Jul-2025,23200,0.0,8.85,0
Call,17-Jul-2025,23250,0.0,0.0,0
Put,17-Jul-2025,23250,0.0,0.0,0
Call,17-Jul-2025,23300,0.0,0.0,0
Put,17-Jul-2025,23300,20.24,6.85,61
Call,17-Jul-2025,23350,0.0,0.0,0
Put,17-Jul-2025,23350,0.0,85.0,0
Call,17-Jul-2025,23400,0.0,0.0,0
Put,17-Jul-2025,23400,0.0,10.2,0
Call,17-Jul-2025,23450,0.0,0.0,0
Put,17-Jul-2025,23450,19.61,8.1,46
Call,17-Jul-2025,23500,0.0,0.0,0
Put,17-Jul-2025,23500,19.26,8.2,719
Call,17-Jul-2025,23550,0.0,0.0,0
Put,17-Jul-2025,23550,0.0,17.15,0
Call,17-Jul-2025,23600,0.0,0.0,0
Put,17-Jul-2025,23600,18.61,8.5,163
Call,17-Jul-2025,23650,0.0,0.0,0
Put,17-Jul-2025,23650,0.0,0.0,0
Call,17-Jul-2025,23700,0.0,0.0,0
Put,17-Jul-2025,23700,18.28,9.9,32
Call,17-Jul-2025,23750,0.0,0.0,0
Put,17-Jul-2025,23750,18.65,12.7,1
Call,17-Jul-2025,23800,0.0,0.0,0
Put,17-Jul-2025,23800,17.81,11.0,142
Call,17-Jul-2025,23850,0.0,0.0,0
Put,17-Jul-2025,23850,17.87,12.8,72
Call,17-Jul-2025,23900,0.0,0.0,0
Put,17-Jul-2025,23900,17.54,13.1,187
Call,17-Jul-2025,23950,0.0,0.0,0
Put,17-Jul-2025,23950,17.16,13.2,82
Call,17-Jul-2025,24000,0.0,0.0,0
Put,17-Jul-2025,24000,17.14,14.95,1805
Call,17-Jul-2025,24050,0.0,0.0,0
Put,17-Jul-2025,24050,0.0,22.7,0
Call,17-Jul-2025,24100,0.0,0.0,0
Put,17-Jul-2025,24100,16.71,16.95,67
Call,17-Jul-2025,24150,0.0,0.0,0
Put,17-Jul-2025,24150,0.0,28.0,0
Call,17-Jul-2025,24200,0.0,0.0,0
Put,17-Jul-2025,24200,16.13,18.45,317
Call,17-Jul-2025,24250,0.0,0.0,0
Put,17-Jul-2025,24250,16.12,21.0,5
Call,17-Jul-2025,24300,0.0,936.2,0
Put,17-Jul-2025,24300,15.84,22.0,245
Call,17-Jul-2025,24350,0.0,894.35,0
Put,17-Jul-2025,24350,15.6,23.35,89
Call,17-Jul-2025,24400,0.0,849.9,0
Put,17-Jul-2025,24400,15.52,26.0,703
Call,17-Jul-2025,24450,0.0,812.4,0
Put,17-Jul-2025,24450,15.41,28.7,80
Call,17-Jul-2025,24500,0.0,1239.95,3
Put,17-Jul-2025,24500,15.17,30.5,1895
Call,17-Jul-2025,24550,0.0,595.5,0
Put,17-Jul-2025,24550,14.97,32.85,181
Call,17-Jul-2025,24600,0.0,885.0,0
Put,17-Jul-2025,24600,14.9,36.7,1386
Call,17-Jul-2025,24650,0.0,654.65,0
Put,17-Jul-2025,24650,14.84,40.9,166
Call,17-Jul-2025,24700,0.0,1046.0,3
Put,17-Jul-2025,24700,14.65,44.8,1291
Call,17-Jul-2025,24750,0.0,802.2,0
Put,17-Jul-2025,24750,14.52,48.45,194
Call,17-Jul-2025,24800,0.0,962.4,15
Put,17-Jul-2025,24800,14.37,52.9,1397
Call,17-Jul-2025,24850,0.0,883.4,5
Put,17-Jul-2025,24850,14.32,59.0,277
Call,17-Jul-2025,24900,0.0,851.05,26
Put,17-Jul-2025,24900,14.09,63.2,694
Call,17-Jul-2025,24950,0.0,819.0,12
Put,17-Jul-2025,24950,14.11,71.45,85
Call,17-Jul-2025,25000,7.93,780.6,421
Put,17-Jul-2025,25000,13.84,76.0,3407
Call,17-Jul-2025,25050,7.77,732.6,24
Put,17-Jul-2025,25050,13.96,87.1,186
Call,17-Jul-2025,25100,9.35,701.6,210
Put,17-Jul-2025,25100,13.71,93.1,989
Call,17-Jul-2025,25150,7.17,635.2,19
