type,expiry,strike,IV,LTP,Volume
Put,28-Aug-2025,22900,17.95,28.45,76
Call,28-Aug-2025,22950,0.0,2304.35,0
Put,28-Aug-2025,22950,0.0,39.0,0
Call,28-Aug-2025,23000,0.0,2858.25,29
Put,28-Aug-2025,23000,17.75,31.1,4378
Call,28-Aug-2025,23050,0.0,2213.1,0
Put,28-Aug-2025,23050,17.67,32.65,17
Call,28-Aug-2025,23100,0.0,2167.65,0
Put,28-Aug-2025,23100,17.43,32.8,125
Call,28-Aug-2025,23150,0.0,2235.0,0
Put,28-Aug-2025,23150,0.0,78.05,0
Call,28-Aug-2025,23200,0.0,2121.0,0
Put,28-Aug-2025,23200,17.23,35.9,435
Call,28-Aug-2025,23250,0.0,2475.0,0
Put,28-Aug-2025,23250,0.0,82.45,0
Call,28-Aug-2025,23300,0.0,2071.8,0
Put,28-Aug-2025,23300,16.92,38.1,393
Call,28-Aug-2025,23350,0.0,1993.75,0
Put,28-Aug-2025,23350,0.0,77.05,0
Call,28-Aug-2025,23400,0.0,2144.15,0
Put,28-Aug-2025,23400,16.72,41.7,280
Call,28-Aug-2025,23450,0.0,1936.95,0
Put,28-Aug-2025,23450,0.0,101.95,0
Call,28-Aug-2025,23500,0.0,2226.85,0
Put,28-Aug-2025,23500,16.62,46.95,5985
Call,28-Aug-2025,23550,0.0,1847.85,0
Put,28-Aug-2025,23550,0.0,107.4,0
Call,28-Aug-2025,23600,0.0,1890.0,0
Put,28-Aug-2025,23600,16.35,50.45,417
Call,28-Aug-2025,23650,0.0,1759.35,0
Put,28-Aug-2025,23650,16.33,54.0,4
Call,28-Aug-2025,23700,0.0,1669.55,0
Put,28-Aug-2025,23700,16.14,55.15,575
Call,28-Aug-2025,23750,0.0,1637.45,0
Put,28-Aug-2025,23750,0.0,81.2,0
Call,28-Aug-2025,23800,0.0,1935.0,0
Put,28-Aug-2025,23800,16.01,61.5,907
Call,28-Aug-2025,23850,0.0,1590.35,0
Put,28-Aug-2025,23850,0.0,89.15,0
Call,28-Aug-2025,23900,0.0,1545.75,0
Put,28-Aug-2025,23900,15.93,69.35,576
Call,28-Aug-2025,23950,0.0,1502.7,0
Put,28-Aug-2025,23950,15.82,72.5,39
Call,28-Aug-2025,24000,0.0,1912.0,130
Put,28-Aug-2025,24000,15.85,78.25,10073
Call,28-Aug-2025,24050,0.0,1420.45,0
Put,28-Aug-2025,24050,0.0,105.0,0
Call,28-Aug-2025,24100,0.0,1351.0,0
Put,28-Aug-2025,24100,15.62,84.95,522
Call,28-Aug-2025,24150,0.0,1339.45,0
Put,28-Aug-2025,24150,0.0,131.8,0
Call,28-Aug-2025,24200,0.0,1450.1,0
Put,28-Aug-2025,24200,15.38,92.2,1881
Call,28-Aug-2025,24250,0.0,1700.0,7
Put,28-Aug-2025,24250,15.36,98.0,39
Call,28-Aug-2025,24300,0.0,1550.0,0
Put,28-Aug-2025,24300,15.36,104.9,725
Call,28-Aug-2025,24350,0.0,1155.85,0
Put,28-Aug-2025,24350,15.28,110.15,88
Call,28-Aug-2025,24400,0.0,1346.55,0
Put,28-Aug-2025,24400,15.17,114.75,1093
Call,28-Aug-2025,24450,0.0,1310.0,0
Put,28-Aug-2025,24450,15.2,123.25,13
Call,28-Aug-2025,24500,0.0,1479.65,328
Put,28-Aug-2025,24500,15.13,129.5,5576
Call,28-Aug-2025,24550,0.0,1033.3,0
Put,28-Aug-2025,24550,15.09,136.85,113
Call,28-Aug-2025,24600,0.0,1398.05,23
Put,28-Aug-2025,24600,15.07,145.15,428
Call,28-Aug-2025,24650,0.0,935.85,0
Put,28-Aug-2025,24650,15.01,152.65,58
Call,28-Aug-2025,24700,0.0,1291.15,55
Put,28-Aug-2025,24700,14.93,159.95,627
Call,28-Aug-2025,24750,0.0,911.65,0
Put,28-Aug-2025,24750,14.89,169.0,100
Call,28-Aug-2025,24800,0.0,1241.25,71
Put,28-Aug-2025,24800,14.87,178.7,1225
Call,28-Aug-2025,24850,4.07,1203.0,4
Put,28-Aug-2025,24850,14.82,188.1,96
Call,28-Aug-2025,24900,4.7,1155.0,12
Put,28-Aug-2025,24900,14.81,199.05,428
Call,28-Aug-2025,24950,6.43,1117.75,11
Put,28-Aug-2025,24950,14.74,208.6,52
Call,28-Aug-2025,25000,7.71,1089.8,1155
Put,28-Aug-2025,25000,14.76,221.35,6757
Call,28-Aug-2025,25050,7.89,1049.0,28
Put,28-Aug-2025,25050,14.7,232.3,21
Call,28-Aug-2025,25100,8.45,1017.9,52
Put,28-Aug-2025,25100,14.65,243.7,318
Call,28-Aug-2025,25150,4.32,911.35,5
Put,28-Aug-2025,25150,14.57,254.8,29
Call,28-Aug-2025,25200,8.16,927.45,335
Put,28-Aug-2025,25200,14.54,268.1,637
Call,28-Aug-2025,25250,8.94,907.85,1
Put,28-Aug-2025,25250,14.57,283.9,33
Call,28-Aug-2025,25300,8.86,866.35,135
Put,28-Aug-2025,25300,14.47,295.5,437
Call,28-Aug-2025,25350,0.0,730.3,0
Put,28-Aug-2025,25350,14.45,310.65,56
Call,28-Aug-2025,25400,9.02,795.4,212
Put,28-Aug-2025,25400,14.45,327.1,386
Call,28-Aug-2025,25450,0.0,672.15,0
Put,28-Aug-2025,25450,14.42,343.25,28
Call,28-Aug-2025,25500,9.22,728.1,2485
Put,28-Aug-2025,25500,14.38,359.0,4074
Call,28-Aug-2025,25550,9.32,698.9,70
Put,28-Aug-2025,25550,14.39,377.75,53
Call,28-Aug-2025,25600,9.25,662.8,582
Put,28-Aug-2025,25600,14.38,396.15,824
Call,28-Aug-2025,25650,9.42,636.5,56
Put,28-Aug-2025,25650,14.36,414.8,35
Call,28-Aug-2025,25700,9.58,610.8,583
Put,28-Aug-2025,25700,14.37,435.55,344
Call,28-Aug-2025,25750,9.57,579.6,51
Put,28-Aug-2025,25750,14.24,450.8,48
Call,28-Aug-2025,25800,9.5,546.95,866
Put,28-Aug-2025,25800,14.26,473.0,414
Call,28-Aug-2025,25850,9.58,521.5,60
Put,28-Aug-2025,25850,14.16,490.85,42
Call,28-Aug-2025,25900,9.59,493.85,219
Put,28-Aug-2025,25900,14.26,517.45,144
Call,28-Aug-2025,25950,9.61,467.7,31
Put,28-Aug-2025,25950,14.17,537.0,7
Call,28-Aug-2025,26000,9.62,442.0,4890
Put,28-Aug-2025,26000,14.36,569.0,2474
Call,28-Aug-2025,26050,9.66,418.4,42
Put,28-Aug-2025,26050,0.0,749.4,0
Call,28-Aug-2025,26100,9.69,395.6,178
Put,28-Aug-2025,26100,14.32,616.85,43
Call,28-Aug-2025,26150,9.62,369.5,50
Put,28-Aug-2025,26150,0.0,1048.65,0
Call,28-Aug-2025,26200,9.69,350.05,787
Put,28-Aug-2025,26200,14.39,672.0,66
Call,28-Aug-2025,26250,0.0,0.0,0
Put,28-Aug-2025,26250,0.0,1127.85,0
Call,28-Aug-2025,26300,9.78,311.95,388
Put,28-Aug-2025,26300,14.54,733.15,100
Call,28-Aug-2025,26350,0.0,286.1,0
Put,28-Aug-2025,26350,16.18,830.0,2
Call,28-Aug-2025,26400,9.79,274.05,280
Put,28-Aug-2025,26400,0.0,901.25,0
Call,28-Aug-2025,26450,0.0,0.0,0
Put,28-Aug-2025,26450,0.0,1237.75,0
Call,28-Aug-2025,26500,9.89,243.5,3378
Put,28-Aug-2025,26500,14.64,854.0,606
Call,28-Aug-2025,26550,0.0,0.0,0
Put,28-Aug-2025,26550,0.0,1355.85,0
Call,28-Aug-2025,26600,9.82,209.3,666
Put,28-Aug-2025,26600,15.16,937.0,6
Call,28-Aug-2025,26650,0.0,0.0,0
Put,28-Aug-2025,26650,0.0,1442.2,0
Call,28-Aug-2025,26700,0.0,0.0,0
Put,28-Aug-2025,26700,0.0,1260.25,0
Call,28-Aug-2025,26750,0.0,0.0,0
Put,28-Aug-2025,26750,0.0,1522.25,0
Call,28-Aug-2025,26800,9.91,158.7,1172
Put,28-Aug-2025,26800,0.0,1569.2,0
Call,28-Aug-2025,26850,0.0,0.0,0
Put,28-Aug-2025,26850,0.0,1330.0,0
Call,28-Aug-2025,26900,0.0,0.0,0
Put,28-Aug-2025,26900,0.0,1610.55,0
Call,28-Aug-2025,26950,0.0,0.0,0
Put,28-Aug-2025,26950,0.0,0.0,0
Call,28-Aug-2025,27000,10.03,119.75,7633
Put,28-Aug-2025,27000,15.58,1220.0,196
Call,28-Aug-2025,27050,9.95,108.2,12
Put,28-Aug-2025,27050,0.0,0.0,0
Call,28-Aug-2025,27100,0.0,0.0,0
Put,28-Aug-2025,27100,0.0,0.0,0
Call,28-Aug-2025,27150,0.0,0.0,0
Put,28-Aug-2025,27150,0.0,0.0,0
Call,28-Aug-2025,27200,0.0,0.0,0
Put,28-Aug-2025,27200,0.0,0.0,0
Call,28-Aug-2025,27250,0.0,0.0,0
Put,28-Aug-2025,27250,0.0,0.0,0
Call,28-Aug-2025,27300,0.0,0.0,0
Put,28-Aug-2025,27300,0.0,0.0,0
Put,28-Dec-2028,18000,0.0,250.0,0
Put,28-Dec-2028,20000,0.0,358.0,0
Put,28-Dec-2028,21000,0.0,618.05,0
Put,28-Dec-2028,22000,0.0,521.3,0
Put,28-Dec-2028,23000,0.0,670.0,0
Put,28-Dec-2028,24000,0.0,950.0,0
Put,28-Dec-2028,25000,0.0,1200.0,0
Put,28-Dec-2028,26000,0.0,0.0,0
Put,28-Dec-2028,27000,0.0,0.0,0
Put,28-Dec-2028,28000,0.0,0.0,0
Put,28-Dec-2028,29000,0.0,0.0,0
Put,28-Dec-2028,30000,0.0,0.0,0
Put,28-Jun-2029,21000,0.0,0.0,0
Put,28-Jun-2029,22000,0.0,0.0,0
Put,28-Jun-2029,23000,0.0,0.0,0
Put,28-Jun-2029,24000,0.0,694.05,0
Put,28-Jun-2029,25000,0.0,0.0,0
Put,28-Jun-2029,26000,0.0,1391.75,0
Put,28-Jun-2029,27000,0.0,0.0,0
Put,28-Jun-2029,28000,0.0,0.0,0
Put,28-Jun-2029,29000,0.0,0.0,0
Put,28-Jun-2029,30000,0.0,0.0,0
Put,28-Jun-2029,31000,0.0,0.0,0
Put,29-Jun-2028,21000,0.0,0.0,0
Put,29-Jun-2028,22000,0.0,520.05,0
Put,29-Jun-2028,23000,0.0,0.0,0
Put,29-Jun-2028,24000,0.0,0.0,0
Put,29-Jun-2028,25000,0.0,0.0,0
Put,29-Jun-2028,26000,0.0,0.0,0
Put,29-Jun-2028,27000,0.0,0.0,0
Put,29-Jun-2028,28000,0.0,0.0,0
Put,29-Jun-2028,29000,0.0,0.0,0
Put,30-Dec-2027,15000,0.0,43.05,0
Put,30-Dec-2027,17000,0.0,94.05,0
Put,30-Dec-2027,18000,24.17,174.95,1
Put,30-Dec-2027,19000,0.0,299.95,0
Put,30-Dec-2027,20000,0.0,460.0,0
Put,30-Dec-2027,21000,0.0,440.05,0
Put,30-Dec-2027,22000,0.0,495.0,0
Put,30-Dec-2027,23000,0.0,700.05,0
Put,30-Dec-2027,24000,0.0,900.0,0
Put,30-Dec-2027,25000,0.0,1546.4,0
Put,30-Dec-2027,26000,0.0,1951.6,0
Put,30-Dec-2027,27000,0.0,2492.45,0
Call,30-Dec-2027,28000,0.0,0.0,0
Put,30-Dec-2027,28000,0.0,0.0,0
Call,30-Dec-2027,29000,0.0,0.0,0
Put,30-Dec-2027,29000,0.0,0.0,0
Call,30-Dec-2027,30000,0.0,0.0,0
Call,30-Dec-2027,31000,0.0,0.0,0
Put,31-Dec-2026,12000,0.0,20.05,0
Put,31-Dec-2026,13000,0.0,20.3,0
Put,31-Dec-2026,14000,0.0,21.3,0
Put,31-Dec-2026,15000,0.0,25.05,0
Put,31-Dec-2026,16000,0.0,23.3,0
Put,31-Dec-2026,17000,0.0,97.05,0
Put,31-Dec-2026,18000,0.0,132.0,0
Put,31-Dec-2026,19000,0.0,109.35,0
Put,31-Dec-2026,20000,0.0,241.0,0
Put,31-Dec-2026,21000,21.64,249.35,5
Call,31-Dec-2026,22000,0.0,5400.0,0
Put,31-Dec-2026,22000,0.0,386.9,0
Call,31-Dec-2026,23000,0.0,4870.0,1
Put,31-Dec-2026,23000,20.77,461.6,27
Call,31-Dec-2026,24000,0.0,3640.0,0
Put,31-Dec-2026,24000,20.8,645.0,29
Call,31-Dec-2026,25000,0.0,3459.95,12
Put,31-Dec-2026,25000,20.3,825.0,37
Call,31-Dec-2026,26000,0.0,2700.0,4
Put,31-Dec-2026,26000,20.08,1068.0,113
Call,31-Dec-2026,27000,0.0,2154.95,3
Put,31-Dec-2026,27000,20.05,1375.0,7
Call,31-Dec-2026,28000,4.78,1670.0,10
Put,31-Dec-2026,28000,20.6,1799.95,5
Call,31-Dec-2026,29000,6.53,1210.0,14
Put,31-Dec-2026,29000,0.0,0.0,0
Call,31-Dec-2026,30000,0.0,0.0,0
Call,31-Dec-2026,31000,0.0,0.0,0
Call,31-Jul-2025,22250,0.0,3526.4,1
Put,31-Jul-2025,22250,22.17,7.2,3516
Call,31-Jul-2025,22300,0.0,3409.8,40
Put,31-Jul-2025,22300,22.2,8.0,4113
Call,31-Jul-2025,22350,0.0,2811.7,0
Put,31-Jul-2025,22350,21.67,7.4,390
Call,31-Jul-2025,22400,0.0,3220.0,4
Put,31-Jul-2025,22400,21.44,7.55,827
Call,31-Jul-2025,22450,0.0,2661.1,0
Put,31-Jul-2025,22450,21.21,7.7,346
Call,31-Jul-2025,22500,0.0,3226.7,734
Put,31-Jul-2025,22500,20.8,7.4,13729
Call,31-Jul-2025,22550,0.0,2638.0,0
Put,31-Jul-2025,22550,20.83,8.25,491
Call,31-Jul-2025,22600,0.0,2835.0,0
Put,31-Jul-2025,22600,20.68,8.65,711
Call,31-Jul-2025,22650,0.0,2468.4,0
Put,31-Jul-2025,22650,20.48,8.95,340
Call,31-Jul-2025,22700,0.0,3000.45,1
Put,31-Jul-2025,22700,20.37,9.5,1708
Call,31-Jul-2025,22750,0.0,2456.25,0
Put,31-Jul-2025,22750,20.24,10.05,97
Call,31-Jul-2025,22800,0.0,2780.0,0
Put,31-Jul-2025,22800,19.88,9.85,2985
Call,31-Jul-2025,22850,0.0,2359.75,0
Put,31-Jul-2025,22850,19.76,10.45,353
Call,31-Jul-2025,22900,0.0,2830.0,1
Put,31-Jul-2025,22900,19.65,11.15,1083
Call,31-Jul-2025,22950,0.0,2263.6,0
Put,31-Jul-2025,22950,19.52,11.8,262
Call,31-Jul-2025,23000,0.0,2747.5,1141
Put,31-Jul-2025,23000,19.39,12.5,21671
Call,31-Jul-2025,23050,0.0,2430.15,0
Put,31-Jul-2025,23050,19.16,12.8,253
Call,31-Jul-2025,23100,0.0,2655.0,2
Put,31-Jul-2025,23100,19.17,14.15,1683
Call,31-Jul-2025,23150,0.0,2075.25,0
Put,31-Jul-2025,23150,18.78,13.8,2242
Call,31-Jul-2025,23200,0.0,2404.25,0
Put,31-Jul-2025,23200,18.53,14.05,5078
Call,31-Jul-2025,23250,0.0,1980.25,0
Put,31-Jul-2025,23250,18.49,15.35,597
Call,31-Jul-2025,23300,0.0,2390.0,1
Put,31-Jul-2025,23300,18.31,16.0,4653
Call,31-Jul-2025,23350,0.0,2351.0,1
Put,31-Jul-2025,23350,18.27,17.45,509
Call,31-Jul-2025,23400,0.0,2309.7,15
Put,31-Jul-2025,23400,18.07,18.15,6749
Call,31-Jul-2025,23450,0.0,1786.45,0
Put,31-Jul-2025,23450,17.77,18.25,1188
Call,31-Jul-2025,23500,0.0,2254.0,223
Put,31-Jul-2025,23500,17.74,20.0,58337
Call,31-Jul-2025,23550,0.0,2154.4,1
Put,31-Jul-2025,23550,17.49,20.45,779
Call,31-Jul-2025,23600,0.0,2145.9,46
Put,31-Jul-2025,23600,17.28,21.2,7920
Call,31-Jul-2025,23650,0.0,1592.05,0
Put,31-Jul-2025,23650,17.1,22.15,488
Call,31-Jul-2025,23700,0.0,2051.0,16
Put,31-Jul-2025,23700,16.93,23.25,11495
Call,31-Jul-2025,23750,0.0,1730.0,0
Put,31-Jul-2025,23750,16.76,24.4,464
Call,31-Jul-2025,23800,0.0,1943.3,15
Put,31-Jul-2025,23800,16.54,25.3,13280
Call,31-Jul-2025,23850,0.0,1371.45,0
Put,31-Jul-2025,23850,16.46,27.3,1857
Call,31-Jul-2025,23900,0.0,1891.5,2
Put,31-Jul-2025,23900,16.28,28.65,6384
Call,31-Jul-2025,23950,0.0,1297.35,0
Put,31-Jul-2025,23950,16.22,31.05,839
Call,31-Jul-2025,24000,0.0,1770.6,1293
Put,31-Jul-2025,24000,16.11,33.3,46402
Call,31-Jul-2025,24050,0.0,1600.0,0
Put,31-Jul-2025,24050,15.94,35.0,612
Call,31-Jul-2025,24100,0.0,1648.65,81
Put,31-Jul-2025,24100,15.75,36.7,6536
Call,31-Jul-2025,24150,0.0,1613.4,5
Put,31-Jul-2025,24150,15.65,39.4,642
Call,31-Jul-2025,24200,0.0,1590.0,74
Put,31-Jul-2025,24200,15.5,41.65,10531
Call,31-Jul-2025,24250,0.0,1333.9,0
Put,31-Jul-2025,24250,15.4,44.7,487
Call,31-Jul-2025,24300,0.0,1476.9,32
Put,31-Jul-2025,24300,15.29,47.95,8758
Call,31-Jul-2025,24350,0.0,1380.75,9
Put,31-Jul-2025,24350,15.18,51.25,1548
Call,31-Jul-2025,24400,0.0,1399.0,90
Put,31-Jul-2025,24400,15.0,54.0,28183
Call,31-Jul-2025,24450,0.0,1357.15,46
Put,31-Jul-2025,24450,14.96,58.7,1862
Call,31-Jul-2025,24500,0.0,1317.25,1658
Put,31-Jul-2025,24500,14.8,62.15,50970
Call,31-Jul-2025,24550,0.0,1206.9,19
Put,31-Jul-2025,24550,14.69,66.6,1652
Call,31-Jul-2025,24600,0.0,1220.0,160
Put,31-Jul-2025,24600,14.71,73.3,11253
Call,31-Jul-2025,24650,0.0,1162.45,12
Put,31-Jul-2025,24650,14.52,77.1,1320
Call,31-Jul-2025,24700,0.0,1135.75,129
Put,31-Jul-2025,24700,14.41,82.35,10592
Call,31-Jul-2025,24750,0.0,1107.25,28
Put,31-Jul-2025,24750,14.34,88.9,1572
Call,31-Jul-2025,24800,0.0,1051.4,639
Put,31-Jul-2025,24800,14.26,95.55,15623
Call,31-Jul-2025,24850,0.0,1004.0,47
Put,31-Jul-2025,24850,14.18,102.5,1369
Call,31-Jul-2025,24900,0.0,963.35,579
Put,31-Jul-2025,24900,14.13,110.95,10825
Call,31-Jul-2025,24950,7.05,925.7,60
Put,31-Jul-2025,24950,14.04,118.9,1363
Call,31-Jul-2025,25000,7.21,880.05,9905
Put,31-Jul-2025,25000,13.88,125.7,54666
Call,31-Jul-2025,25050,7.84,841.05,154
Put,31-Jul-2025,25050,13.89,137.0,1101
Call,31-Jul-2025,25100,8.27,802.4,1789
Put,31-Jul-2025,25100,13.84,147.55,12500
Call,31-Jul-2025,25150,8.67,765.8,273
Put,31-Jul-2025,25150,13.79,158.55,1138
Call,31-Jul-2025,25200,8.91,728.4,4354
Put,31-Jul-2025,25200,13.74,170.55,17414
Call,31-Jul-2025,25250,8.92,688.0,664
Put,31-Jul-2025,25250,13.65,182.0,2824
Call,31-Jul-2025,25300,8.99,649.75,5417
Put,31-Jul-2025,25300,13.55,193.95,16166
Call,31-Jul-2025,25350,9.5,623.4,468
Put,31-Jul-2025,25350,13.5,207.9,1408
Call,31-Jul-2025,25400,9.44,585.0,6857
Put,31-Jul-2025,25400,13.5,224.0,13203
Call,31-Jul-2025,25450,9.35,546.85,594
Put,31-Jul-2025,25450,13.51,241.25,1393
Call,31-Jul-2025,25500,9.61,515.0,35083
Put,31-Jul-2025,25500,13.41,255.1,54930
Call,31-Jul-2025,25550,9.61,485.8,2913
Put,31-Jul-2025,25550,13.47,276.7,3895
Call,31-Jul-2025,25600,9.61,453.45,24043
Put,31-Jul-2025,25600,13.37,293.45,23300
Call,31-Jul-2025,25650,9.65,424.0,3004
Put,31-Jul-2025,25650,13.36,313.55,3154
Call,31-Jul-2025,25700,9.64,394.0,20827
Put,31-Jul-2025,25700,13.39,336.0,17498
Call,31-Jul-2025,25750,9.78,369.95,2330
Put,31-Jul-2025,25750,13.31,355.75,1667
Call,31-Jul-2025,25800,9.83,344.4,17952
Put,31-Jul-2025,25800,13.27,377.85,15001
Call,31-Jul-2025,25850,9.71,315.15,1710
Put,31-Jul-2025,25850,13.47,408.5,503
Call,31-Jul-2025,25900,9.73,291.15,7668
Put,31-Jul-2025,25900,13.41,431.7,1229
Call,31-Jul-2025,25950,9.78,269.45,1497
Put,31-Jul-2025,25950,13.48,460.05,201
Call,31-Jul-2025,26000,9.79,248.0,67006
Put,31-Jul-2025,26000,13.26,480.05,12576
Call,31-Jul-2025,26050,9.77,226.8,1588
Put,31-Jul-2025,26050,13.41,512.95,102
Call,31-Jul-2025,26100,9.78,207.5,8712
Put,31-Jul-2025,26100,13.57,546.75,430
Call,31-Jul-2025,26150,9.81,190.35,1245
Put,31-Jul-2025,26150,13.62,577.95,48
Call,31-Jul-2025,26200,9.83,173.9,19000
Put,31-Jul-2025,26200,13.57,606.9,401
Call,31-Jul-2025,26250,9.8,157.0,1137
Put,31-Jul-2025,26250,14.17,656.15,62
Call,31-Jul-2025,26300,9.77,141.45,15393
Put,31-Jul-2025,26300,13.86,679.2,214
Call,31-Jul-2025,26350,9.81,128.75,956
Put,31-Jul-2025,26350,14.34,726.0,14
Call,31-Jul-2025,26400,9.84,116.95,10382
Put,31-Jul-2025,26400,14.0,750.0,105
Call,31-Jul-2025,26450,9.83,104.85,1472
Put,31-Jul-2025,26450,14.25,791.4,2
Call,31-Jul-2025,26500,9.83,94.0,51944
Put,31-Jul-2025,26500,14.25,826.6,4318
Call,31-Jul-2025,26550,9.82,84.1,790
Put,31-Jul-2025,26550,0.0,1143.4,0
Call,31-Jul-2025,26600,9.86,75.7,8213
Put,31-Jul-2025,26600,14.83,914.0,32
Call,31-Jul-2025,26650,9.87,67.75,1151
Put,31-Jul-2025,26650,0.0,1453.35,0
Call,31-Jul-2025,26700,9.89,60.8,12170
Put,31-Jul-2025,26700,15.08,994.5,49
Call,31-Jul-2025,26750,9.92,54.2,1553
Put,31-Jul-2025,26750,0.0,1544.9,0
Call,31-Jul-2025,26800,9.86,47.05,17559
Put,31-Jul-2025,26800,15.25,1075.0,54
Call,31-Jul-2025,26850,0.0,0.0,0
Put,31-Jul-2025,26850,0.0,1504.5,0
Call,31-Jul-2025,26900,10.0,38.3,45102
Put,31-Jul-2025,26900,15.66,1163.0,437
Call,31-Jul-2025,26950,9.99,33.65,460
Put,31-Jul-2025,26950,0.0,0.0,0
Call,31-Jul-2025,27000,10.02,29.8,36508
Put,31-Jul-2025,27000,16.24,1255.7,2826
Call,31-Jul-2025,27050,0.0,0.0,0
Put,31-Jul-2025,27050,0.0,0.0,0
Call,31-Jul-2025,27100,0.0,0.0,0
Put,31-Jul-2025,27100,0.0,0.0,0
Call,31-Jul-2025,27150,0.0,0.0,0
Put,31-Jul-2025,27150,0.0,0.0,0
Call,31-Jul-2025,27200,10.25,19.25,3659
Put,31-Jul-2025,27200,0.0,0.0,0
Call,31-Jul-2025,27250,0.0,0.0,0
Put,31-Jul-2025,27250,0.0,0.0,0
Call,31-Jul-2025,27300,10.3,14.9,6813
Put,31-Jul-2025,27300,17.56,1530.0,68
